Date,Open,High,Low,Close,Daily Pct Return
2020-01-02,145.2899932861328,148.1999969482422,145.10000610351562,148.1999969482422,2.468361989147616
2020-01-03,146.39999389648438,147.89999389648438,146.0500030517578,146.5,-1.1470964799249583
2020-01-06,145.5399932861328,146.02999877929688,144.30999755859375,145.64999389648438,-0.580208944379268
2020-01-07,145.99000549316406,146.8699951171875,145.4199981689453,145.6999969482422,0.03433096728679974
2020-01-08,145.49000549316406,146.1300048828125,144.82000732421875,145.39999389648438,-0.20590463832637074
2020-01-09,146.47000122070312,146.6300048828125,144.61000061035156,144.8300018310547,-0.3920165676454479
2020-01-10,145.3000030517578,145.5,144.25999450683594,144.6199951171875,-0.14500221722855144
2020-01-13,144.75,144.75,143.36000061035156,143.8800048828125,-0.5116790619273504
2020-01-14,143.41000366210938,146.72000122070312,142.2899932861328,145.1999969482422,0.9174256468122755
2020-01-15,145.7100067138672,145.7100067138672,143.92999267578125,144.32000732421875,-0.6060534728090317
2020-01-16,145.08999633789062,145.42999267578125,144.44000244140625,145.1199951171875,0.5543152386152217
2020-01-17,145.5399932861328,145.63999938964844,144.00999450683594,144.3300018310547,-0.5443724591465693
2020-01-21,144.24000549316406,144.58999633789062,143.00999450683594,143.55999755859375,-0.5335025723634867
2020-01-22,144.4499969482422,144.7899932861328,143.5399932861328,144.00999450683594,0.31345566724361174
2020-01-23,143.60000610351562,143.61000061035156,140.64999389648438,142.1999969482422,-1.2568555153356642
2020-01-24,141.39999389648438,142.25,139.1999969482422,140.0800018310547,-1.4908545447853472
2020-01-27,135.86000061035156,137.72999572753906,135.0,135.89999389648438,-2.9840147629435876
2020-01-28,136.5,138.92999267578125,135.86000061035156,138.3699951171875,1.8175138569796578
2020-01-29,138.60000610351562,138.67999267578125,135.7899932861328,136.05999755859375,-1.6694353112012283
2020-01-30,135.08999633789062,137.85000610351562,134.8300018310547,137.80999755859375,1.2861972889911089
2020-01-31,138.39999389648438,138.6699981689453,137.05999755859375,138.30999755859375,0.3628183795500117
2020-02-03,139.7899932861328,141.82000732421875,139.75,141.32000732421875,2.1762777953559187
2020-02-04,145.49000549316406,145.58999633789062,143.25,144.72999572753906,2.4129551560927
2020-02-05,146.60000610351562,147.3000030517578,138.57000732421875,141.3699951171875,-2.3215647823806473
2020-02-06,141.9199981689453,143.9499969482422,141.22000122070312,142.6999969482422,0.9407949897375367
2020-02-07,141.88999938964844,141.99000549316406,140.1199951171875,141.02000427246094,-1.1772899171053175
2020-02-10,141.02999877929688,142.58999633789062,140.4600067138672,142.58999633789062,1.1133115996765586
2020-02-11,142.85000610351562,142.99000549316406,140.4600067138672,141.00999450683594,-1.1080734074153553
2020-02-12,141.33999633789062,142.22000122070312,140.8699951171875,141.85000610351562,0.5957106796702805
2020-02-13,141.1699981689453,141.89999389648438,140.82000732421875,140.89999389648438,-0.6697301136088574
2020-02-14,141.10000610351562,141.27999877929688,139.1300048828125,139.5399932861328,-0.9652240378028143
2020-02-18,139.02000427246094,139.66000366210938,138.10000610351562,139.13999938964844,-0.28665179570718236
2020-02-19,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,1.552395911732396
2020-02-20,141.6300048828125,141.6300048828125,138.85000610351562,140.3699951171875,-0.6581796988565203
2020-02-21,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,-0.9973597956711377
2020-02-24,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,-4.288700195376616
2020-02-25,133.75,133.94000244140625,127.9800033569336,128.19000244140625,-3.6237818694007773
2020-02-26,126.12000274658203,128.3699951171875,122.12999725341797,123.36000061035156,-3.7678459622952354
2020-02-27,119.80999755859375,122.9000015258789,117.91999816894531,118.04000091552734,-4.312580794830023
2020-02-28,114.51000213623047,118.30999755859375,113.20999908447266,117.6500015258789,-0.33039595613654216
2020-03-02,119.12999725341797,119.9800033569336,116.02999877929688,119.9800033569336,1.9804520194095954
2020-03-03,121.1500015258789,121.77999877929688,115.1500015258789,116.44999694824219,-2.9421622853183615
2020-03-04,118.95999908447266,119.23999786376953,115.4800033569336,119.18000030517578,2.344356744077025
2020-03-05,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,-4.363145607423158
2020-03-06,110.76000213623047,115.87000274658203,110.31999969482422,115.2699966430664,1.1317715811019369
2020-03-09,108.69000244140625,110.43000030517578,104.27999877929688,104.3499984741211,-9.473408941581818
2020-03-10,108.0999984741211,111.58000183105469,102.43000030517578,111.45999908447266,6.813608734373733
2020-03-11,108.41999816894531,108.9000015258789,102.86000061035156,105.51000213623047,-5.3382352387539855
2020-03-12,97.62000274658203,100.0,91.63999938964844,91.80999755859375,-12.984555303058187
2020-03-13,100.77999877929688,102.87000274658203,92.25,102.5199966430664,11.665395239377352
2020-03-16,91.80000305175781,98.27999877929688,90.0,95.01000213623047,-7.3253948036915535
2020-03-17,95.80000305175781,97.45999908447266,91.1500015258789,93.52999877929688,-1.5577342634004787
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,-5.057196396100094
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,6.903149822917287
2020-03-20,95.98999786376953,96.98999786376953,85.83999633789062,85.9800033569336,-9.427996333582877
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,-0.25587486870618514
2020-03-24,92.33000183105469,99.16999816894531,91.80000305175781,98.12000274658203,14.41231378553094
2020-03-25,100.66000366210938,105.91999816894531,95.51000213623047,100.7300033569336,2.660008700868577
2020-03-26,100.83000183105469,107.7300033569336,100.80000305175781,105.36000061035156,4.596443064745781
2020-03-27,100.44999694824219,101.48999786376953,95.54000091552734,96.4000015258789,-8.504175239718382
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.80000305175781,3.526972481391688
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,-3.2064173144134567
2020-04-01,93.5,97.4000015258789,92.55999755859375,94.91999816894531,-1.7391307781706167
2020-04-02,94.19999694824219,97.26000213623047,94.19999694824219,96.97000122070312,2.1597166996453865
2020-04-03,96.30999755859375,96.91999816894531,92.70999908447266,93.87999725341797,-3.1865565931594952
2020-04-06,97.26000213623047,100.19000244140625,94.5199966430664,99.58000183105469,6.071585795055179
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376953,1.6669973912343927
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,-0.16791601395929057
2020-04-09,107.91999816894531,107.98999786376953,103.52999877929688,104.5,3.3936878554788663
2020-04-13,104.70999908447266,104.87000274658203,99.61000061035156,103.5,-0.9569377990430672
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,2.4444432650211345
2020-04-15,104.38999938964844,104.87999725341797,102.69999694824219,103.37000274658203,-2.5087202332725322
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,-1.3059940675683723
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341797,4.518722566204736
2020-04-20,103.58000183105469,104.86000061035156,102.0,102.26000213623047,-4.098279311404019
2020-04-21,100.01000213623047,101.51000213623047,99.12999725341797,100.54000091552734,-1.6819882503148587
2020-04-22,101.80000305175781,102.62999725341797,100.88999938964844,100.98999786376953,0.4475800120792517
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,0.009904085990730671
2020-04-24,101.77999877929688,101.91999816894531,99.5199966430664,101.19000244140625,0.18812122911509022
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859375,4.812723588980505
2020-04-28,108.79000091552734,110.05999755859375,105.9800033569336,106.20999908447266,0.14143082154611797
2020-04-29,109.94000244140625,112.69999694824219,108.55999755859375,112.25,5.686847723935595
2020-04-30,109.44000244140625,110.30999755859375,106.86000061035156,108.1500015258789,-3.652559887858431
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,-2.4503018848731073
2020-05-04,102.01000213623047,103.83000183105469,100.55000305175781,103.18000030517578,-2.1990518434352735
2020-05-05,101.51000213623047,105.18000030517578,100.9000015258789,101.05999755859375,-2.054664412009777
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341797,-0.17811231894342416
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105469,105.56999969482422,4.649090572063175
2020-05-08,109.05000305175781,109.18000030517578,106.62999725341797,109.16000366210938,3.400591055851976
2020-05-11,108.4000015258789,108.80999755859375,106.41000366210938,107.7699966430664,-1.2733665925347082
2020-05-12,109.05999755859375,109.44000244140625,104.48999786376953,104.55999755859375,-2.978564706746867
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894531,-1.5684768821168094
2020-05-14,101.9800033569336,105.91999816894531,99.66000366210938,105.91000366210938,2.905174452350745
2020-05-15,104.9800033569336,109.37999725341797,104.2699966430664,109.05000305175781,2.9647807393776926
2020-05-18,114.47000122070312,119.77999877929688,114.47000122070312,116.8499984741211,7.152677857937539
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894531,114.37000274658203,-2.12237548987928
2020-05-20,116.41999816894531,120.87000274658203,116.04000091552734,119.91999816894531,4.8526670360066415
2020-05-21,119.33999633789062,120.30000305175781,116.5,117.83000183105469,-1.7428255251857205
2020-05-22,117.5,118.56999969482422,116.83000183105469,118.0199966430664,0.16124485195556648
2020-05-26,121.05000305175781,122.51000213623047,120.43000030517578,120.94999694824219,2.482630391896312
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,0.47953852475324243
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,-3.9331842568167352
2020-05-29,116.19000244140625,117.75,114.12000274658203,117.30000305175781,0.4710946910131186
2020-06-01,117.26000213623047,119.6500015258789,116.93000030517578,118.7699966430664,1.253191434837353
2020-06-02,119.0,119.8499984741211,117.83000183105469,118.75,-0.016836443236167842
2020-06-03,119.98999786376953,122.44999694824219,119.31999969482422,122.18000030517578,2.8884213096217026
2020-06-04,121.94999694824219,124.5,121.8499984741211,123.69000244140625,1.235883231673629
2020-06-05,126.30999755859375,127.81999969482422,124.27999877929688,124.81999969482422,0.9135720196571828
2020-06-08,125.0999984741211,127.44000244140625,123.94000244140625,127.27999877929688,1.97083727807017
2020-06-09,125.62999725341797,125.79000091552734,123.51000213623047,123.88999938964844,-2.6634187791961583
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,-1.3802559471281506
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,-7.8081526368462555
2020-06-12,115.16999816894531,117.0,112.88999938964844,115.48999786376953,2.530183318149959
2020-06-15,112.08000183105469,118.12000274658203,111.70999908447266,117.08000183105469,1.3767460357568817
2020-06-16,121.23999786376953,121.5,116.05000305175781,118.44000244140625,1.1615994098753246
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,-0.667005149647959
2020-06-18,116.87999725341797,118.52999877929688,115.93000030517578,118.37000274658203,0.6119857300169729
2020-06-19,119.9800033569336,120.12000274658203,114.3499984741211,114.3499984741211,-3.3961343069893735
2020-06-22,114.19000244140625,116.19000244140625,113.11000061035156,115.91999816894531,1.3729774514859683
2020-06-23,116.95999908447266,117.44999694824219,115.97000122070312,116.58999633789062,0.5779832466602075
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,-3.8768305901365374
2020-06-25,108.98999786376953,111.51000213623047,108.5,111.36000061035156,-0.63353179834571
2020-06-26,110.94999694824219,111.19999694824219,108.0199966430664,109.0999984741211,-2.0294559301756943
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,2.2181468403222215
2020-06-30,111.5,112.05000305175781,109.93000030517578,111.51000213623047,-0.008962075983487416
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,1.3451708109264215
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,-0.7344498852890458
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,2.005705111320255
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,-0.6991200293841371
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,2.6665550311806063
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,0.1285735400101684
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,2.1659094531080614
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,-2.6143750736792093
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,2.099468607621735
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,1.8877446440571877
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,-1.2158818876346067
2020-07-17,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,-0.6531012118427215
2020-07-20,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,-0.7248214069040637
2020-07-21,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,0.7046454067437535
2020-07-22,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,0.34563819189141753
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,-0.7645098227734515
2020-07-24,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,-0.4317661059699107
2020-07-27,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,-1.105350773753322
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,-0.11176791002207587
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,-0.49061774257787016
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,0.04325149337758294
2020-07-31,115.22000122070312,117.05000305175781,114.12000274658203,116.94000244140625,1.1066909378943723
2020-08-03,116.16999816894531,117.12000274658203,115.3499984741211,116.3499984741211,-0.5045356208033147
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623047,117.29000091552734,0.8079092855470371
2020-08-05,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,8.798703737973979
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,2.5154820927152377
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,-0.6803352687725583
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,-0.8773951003700264
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,1.3199878062376547
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,0.9962355262808531
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,-0.6297796604812111
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,-0.32835057462224926
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,-0.8886874074600537
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,-0.34783718422077836
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,-0.8920272589298839
2020-08-20,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,0.273928530419254
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,-0.5307467231475349
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,2.5502196623813367
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,-0.6886595290079289
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,1.8414357911087142
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,1.172645738874989
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,1.3534716342034736
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,-2.707686550638777
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,1.2739880160588246
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,1.3777583645411928
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,-1.5880005215870852
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,-0.9381566710188527
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,1.6743627267994832
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,-0.6259287309928863
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,-0.10497854604656354
2020-09-11,133.74000549316406,133.74000549316406,131.08999633789062,131.75,-1.1034388284292262
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,-0.3795066413662229
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,-0.007614862351190688
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,0.6476613906960305
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,-1.4156977583707375
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,-1.2210077737565217
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,-2.5033049043546973
2020-09-22,125.26000213623047,127.47000122070312,124.69999694824219,127.20999908447266,1.4352885493991163
2020-09-23,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,-3.0893800278750883
2020-09-24,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,-0.6408183998619643
2020-09-25,121.36000061035156,124.19000244140625,120.9800033569336,124.0,1.2327554596823997
2020-09-28,125.75,126.86000061035156,125.37000274658203,125.98999786376953,1.604836986910918
2020-09-29,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,-0.46828823549038834
2020-09-30,123.23999786376953,125.55000305175781,123.23999786376953,124.08000183105469,-1.0526313227769868
2020-10-01,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,-0.6205708100402552
2020-10-02,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,-0.616328377165698
2020-10-05,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,0.6691143813990053
2020-10-06,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,-1.977792321540539
2020-10-07,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,1.637313612781699
2020-10-08,123.58000183105469,123.75,122.41999816894531,123.08999633789062,0.14644265756924568
2020-10-09,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,1.535467605226648
2020-10-12,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,-0.008002989247735126
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,3.1927706283026325
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,-1.8377871065368923
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,0.6082662885980916
2020-10-16,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,-0.43184912776540463
2020-10-19,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,-2.0345353294940693
2020-10-20,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,0.5795649777452949
2020-10-21,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,1.3445380922031402
2020-10-22,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,0.7344233794103427
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,0.6193231107259889
2020-10-26,127.11000061035156,127.11000061035156,122.94999694824219,124.05999755859375,-3.3424295605112286
2020-10-27,124.02999877929688,124.61000061035156,123.02999877929688,123.30999755859375,-0.6045461992257195
2020-10-28,121.01000213623047,121.52999877929688,118.31999969482422,118.47000122070312,-3.9250640124218528
2020-10-29,118.16000366210938,122.62999725341797,117.2300033569336,121.54000091552734,2.591373059163704
2020-10-30,120.63999938964844,121.75,119.08999633789062,121.25,-0.23860532610074925
2020-11-02,122.23999786376953,122.93000030517578,119.80999755859375,120.12999725341797,-0.9237136054284778
2020-11-03,121.61000061035156,125.06999969482422,121.37000274658203,124.0199966430664,3.23815822740956
2020-11-04,123.58000183105469,126.86000061035156,123.41000366210938,125.06999969482422,0.8466401227051668
2020-11-05,126.77999877929688,128.6199951171875,125.80000305175781,126.95999908447266,1.5111532695771368
2020-11-06,126.26000213623047,128.0399932861328,124.61000061035156,127.45999908447266,0.39382482955701015
2020-11-09,140.25999450683594,147.67999267578125,138.07000732421875,142.58999633789062,11.870388641216568
2020-11-10,139.97000122070312,142.3699951171875,137.6699981689453,142.11000061035156,-0.33662650947940964
2020-11-11,141.47000122070312,142.0,136.6199951171875,137.82000732421875,-3.0187835252322937
2020-11-12,136.33999633789062,138.49000549316406,134.10000610351562,135.52000427246094,-1.6688455445711181
2020-11-13,140.89999389648438,141.19000244140625,136.52000427246094,138.36000061035156,2.0956288727536077
2020-11-16,141.57000732421875,144.74000549316406,141.57000732421875,144.6699981689453,4.560564853106586
2020-11-17,144.39999389648438,144.8300018310547,142.55999755859375,144.5,-0.11750754897140725
2020-11-18,144.5,145.47999572753906,143.35000610351562,143.89999389648438,-0.4152291373810568
2020-11-19,142.57000732421875,143.3000030517578,141.6999969482422,141.72000122070312,-1.514935905660597
2020-11-20,141.7100067138672,142.61000061035156,140.86000061035156,141.07000732421875,-0.4586465501592363
2020-11-23,142.4499969482422,147.75,141.6999969482422,145.97999572753906,3.480533173884215
2020-11-24,148.16000366210938,151.86000061035156,147.85000610351562,151.49000549316406,3.774496456287779
2020-11-25,150.27000427246094,150.27000427246094,147.24000549316406,149.08999633789062,-1.5842689736926152
2020-11-27,149.0,150.35000610351562,146.52999877929688,147.1300048828125,-1.3146364633587426
2020-11-30,147.05999755859375,148.69000244140625,146.2899932861328,148.00999450683594,0.5981034424109133
2020-12-01,149.57000732421875,151.39999389648438,149.0,149.44000244140625,0.9661563324389277
2020-12-02,149.49000549316406,154.00999450683594,148.33999633789062,153.61000061035156,2.790416288021902
2020-12-03,153.4499969482422,154.44000244140625,152.1300048828125,153.24000549316406,-0.24086655537879365
2020-12-04,153.69000244140625,154.67999267578125,152.80999755859375,154.13999938964844,0.5873100131966069
2020-12-07,153.17999267578125,153.8800048828125,152.25999450683594,153.67999267578125,-0.29843435557849185
2020-12-08,152.4199981689453,154.8800048828125,152.25,153.72000122070312,0.02603367180415983
2020-12-09,156.2899932861328,157.4600067138672,153.88999938964844,154.42999267578125,0.4618731781421026
2020-12-10,153.32000732421875,155.33999633789062,152.5,154.69000244140625,0.16836740138352901
2020-12-11,169.67999267578125,179.4499969482422,165.3300018310547,175.72000122070312,13.59493079539038
2020-12-14,173.8000030517578,177.3000030517578,168.80999755859375,169.3000030517578,-3.653538654875055
2020-12-15,170.49000549316406,174.47000122070312,167.82000732421875,173.94000244140625,2.7406965776781034
2020-12-16,173.99000549316406,174.85000610351562,171.6199951171875,173.1199951171875,-0.47143113298218076
2020-12-17,173.82000732421875,174.83999633789062,171.9600067138672,173.5500030517578,0.24838721505233696
2020-12-18,173.60000610351562,175.83999633789062,172.27999877929688,172.88999938964844,-0.38029596687044753
2020-12-21,170.08999633789062,171.94000244140625,168.19000244140625,170.69000244140625,-1.2724836346861057
2020-12-22,170.0,171.4499969482422,169.16000366210938,170.4499969482422,-0.14060899275366578
2020-12-23,172.9600067138672,175.9499969482422,172.3000030517578,173.5500030517578,1.8187187791249837
2020-12-24,173.99000549316406,174.5800018310547,172.3800048828125,173.72999572753906,0.10371228615164707
2020-12-28,175.75,179.9199981689453,175.0500030517578,178.86000061035156,2.9528607661154282
2020-12-29,180.00999450683594,180.1999969482422,176.22000122070312,177.3000030517578,-0.872189172129223
2020-12-30,178.5,183.39999389648438,178.3699951171875,181.1699981689453,2.182738325197753
