Date,Open,High,Low,Close,Daily Pct Return
2021-12-30,155.7100067138672,157.07000732421875,155.50999450683594,155.92999267578125,0.6844434635590035
2021-12-31,155.8699951171875,156.57000732421875,154.74000549316406,154.88999938964844,-0.6669616718928628
2022-01-03,155.8300018310547,157.55999755859375,155.36000061035156,156.75999450683594,1.2073052647403326
2022-01-04,158.58999633789062,160.32000732421875,155.5500030517578,155.72999572753906,-0.6570546155843071
2022-01-05,156.52000427246094,159.3800048828125,155.10000610351562,155.19000244140625,-0.34674969559337354
2022-01-06,156.24000549316406,157.77000427246094,153.67999267578125,156.89999389648438,1.1018695973819215
2022-01-07,156.89999389648438,159.3000030517578,156.2899932861328,157.8300018310547,0.5927393057668873
2022-01-10,157.97999572753906,158.27000427246094,154.64999389648438,156.60000610351562,-0.779316804960617
2022-01-11,156.6199951171875,158.22000122070312,155.9499969482422,157.88999938964844,0.8237504698946907
2022-01-12,158.5,158.99000549316406,156.3300018310547,157.8000030517578,-0.05699939086611927
2022-01-13,157.6999969482422,158.52999877929688,155.1699981689453,155.44000244140625,-1.495564362934454
2022-01-14,152.35000610351562,152.6199951171875,148.4199981689453,151.94000244140625,-2.2516726357614036
2022-01-18,151.11000061035156,153.1300048828125,149.8300018310547,152.27000427246094,0.21719219807301293
2022-01-19,150.83999633789062,152.86000061035156,149.9600067138672,150.11000061035156,-1.4185352344539326
2022-01-20,150.91000366210938,152.66000366210938,147.14999389648438,147.6199951171875,-1.658787211404722
2022-01-21,141.22999572753906,141.8699951171875,136.6300048828125,137.3800048828125,-6.936723054519833
2022-01-24,134.82000732421875,137.67999267578125,129.25999450683594,137.4600067138672,0.058233970163956705
2022-01-25,135.2899932861328,137.75,132.3800048828125,136.50999450683594,-0.6911189878004098
2022-01-26,137.7100067138672,138.1999969482422,132.25999450683594,133.60000610351562,-2.1317035531596806
2022-01-27,135.07000732421875,137.91000366210938,134.02000427246094,135.4199981689453,1.3622694478168773
2022-01-28,135.2100067138672,138.69000244140625,133.55999755859375,138.6300048828125,2.370408179936989
2022-01-31,138.86000061035156,143.14999389648438,138.47000122070312,142.97000122070312,3.1306327526709143
2022-02-01,143.02000427246094,144.69000244140625,142.25,144.49000549316406,1.0631630828025873
2022-02-02,144.19000244140625,144.58999633789062,141.3800048828125,142.6199951171875,-1.2942143434723774
2022-02-03,140.0,142.0399932861328,139.25,140.02999877929688,-1.8160120786447131
2022-02-04,140.0399932861328,143.19000244140625,139.52999877929688,142.02000427246094,1.4211279800841359
2022-02-07,143.38999938964844,144.08999633789062,141.61000061035156,142.50999450683594,0.34501494130008137
2022-02-08,141.7899932861328,142.88999938964844,140.74000549316406,142.47999572753906,-0.021050298542701906
2022-02-09,144.3699951171875,147.35000610351562,143.25,147.22999572753906,3.333801335229758
2022-02-10,156.02000427246094,157.5,151.11000061035156,152.16000366210938,3.348507829677372
2022-02-11,153.5399932861328,154.69000244140625,148.55999755859375,149.47000122070312,-1.7678774820351184
2022-02-14,149.3699951171875,153.72999572753906,149.2100067138672,150.85000610351562,0.9232654522928874
2022-02-15,153.5399932861328,154.85000610351562,152.50999450683594,154.72000122070312,2.5654590391808396
2022-02-16,154.97999572753906,156.72999572753906,153.75,156.35000610351562,1.053519176546125
2022-02-17,154.69000244140625,155.36000061035156,152.61000061035156,152.9499969482422,-2.174614021455412
2022-02-18,152.91000366210938,153.67999267578125,150.0500030517578,151.36000061035156,-1.039553036688634
2022-02-22,150.19000244140625,150.7899932861328,147.61000061035156,148.08999633789062,-2.160415076159361
2022-02-23,149.5,149.74000549316406,145.5,145.8699951171875,-1.4990892535629796
2022-02-24,140.0,149.57000732421875,140.0,149.39999389648438,2.4199622248982644
2022-02-25,149.55999755859375,150.27999877929688,147.22000122070312,149.52999877929688,0.08701799740540306
2022-02-28,147.8300018310547,149.47999572753906,146.4600067138672,148.4600067138672,-0.715570169306945
2022-03-01,147.86000061035156,148.14999389648438,143.77999877929688,145.6999969482422,-1.85909311653506
2022-03-02,146.30999755859375,148.47000122070312,145.9199981689453,147.33999633789062,1.125600153739903
2022-03-03,147.30999755859375,148.64999389648438,144.4499969482422,145.57000732421875,-1.2012956818682197
2022-03-04,144.00999450683594,144.25999450683594,139.5500030517578,140.72000122070312,-3.3317344641698887
2022-03-07,140.27999877929688,140.88999938964844,133.44000244140625,133.5,-5.1307569343887245
2022-03-08,133.02000427246094,135.49000549316406,129.2899932861328,131.75,-1.310861423220977
2022-03-09,135.49000549316406,135.5,133.36000061035156,133.64999389648438,1.4421206045422297
2022-03-10,132.36000061035156,134.1999969482422,131.6199951171875,133.63999938964844,-0.0074781199344342575
2022-03-11,135.0800018310547,136.16000366210938,131.57000732421875,131.75,-1.4142467811136705
2022-03-14,130.97999572753906,133.07000732421875,128.3800048828125,129.02999877929688,-2.064517055562143
2022-03-15,129.74000549316406,134.55999755859375,129.50999450683594,134.1999969482422,4.00681873816684
2022-03-16,135.64999389648438,138.97999572753906,134.94000244140625,138.13999938964844,2.935918428467499
2022-03-17,137.44000244140625,139.47000122070312,136.55999755859375,139.47000122070312,0.9627927008332815
2022-03-18,139.5500030517578,140.72999572753906,138.3000030517578,140.3000030517578,0.595111367168677
2022-03-21,138.89999389648438,139.3000030517578,136.8800048828125,138.6199951171875,-1.1974396992354586
2022-03-22,139.05999755859375,142.19000244140625,138.89999389648438,140.11000061035156,1.0748849701692986
2022-03-23,139.07000732421875,139.75999450683594,137.5399932861328,137.63999938964844,-1.7629014416838396
2022-03-24,138.5800018310547,139.27000427246094,137.41000366210938,138.9600067138672,0.9590288652079337
2022-03-25,139.27999877929688,140.3800048828125,138.1199951171875,139.13999938964844,0.1295284017594156
2022-03-28,138.8800048828125,139.6300048828125,136.27999877929688,138.72000122070312,-0.3018529328645103
2022-03-29,140.9600067138672,144.4600067138672,140.9600067138672,142.3800048828125,2.6384109212097773
2022-03-30,141.30999755859375,143.27000427246094,140.0800018310547,140.9600067138672,-0.9973297655903712
2022-03-31,140.13999938964844,140.8800048828125,137.11000061035156,137.16000366210938,-2.695802263596214
2022-04-01,137.33999633789062,138.10000610351562,135.52999877929688,137.0,-0.11665475199573727
2022-04-04,136.97000122070312,139.25999450683594,136.88999938964844,138.5800018310547,1.153286008069121
2022-04-05,137.74000549316406,139.1999969482422,135.1300048828125,135.6199951171875,-2.1359551701231605
2022-04-06,133.75,133.92999267578125,130.80999755859375,132.57000732421875,-2.248921916221347
2022-04-07,133.00999450683594,133.2100067138672,130.02000427246094,131.8699951171875,-0.5280321100980756
2022-04-08,132.0,133.1199951171875,130.6300048828125,131.8699951171875,0.0
2022-04-11,130.0399932861328,132.42999267578125,130.0399932861328,130.64999389648438,-0.925154520267446
2022-04-12,131.80999755859375,133.2100067138672,130.14999389648438,130.83999633789062,0.14542858804631464
2022-04-13,131.0500030517578,132.88999938964844,130.75,132.35000610351562,1.1540888167907326
2022-04-14,132.80999755859375,133.58999633789062,130.35000610351562,130.47000122070312,-1.420479634388594
2022-04-18,130.07000732421875,130.22000122070312,126.81999969482422,127.7699966430664,-2.0694447400743
2022-04-19,128.08999633789062,133.19000244140625,127.79000091552734,131.89999389648438,3.2323686013355557
2022-04-20,126.05000305175781,127.3499984741211,124.11000061035156,124.56999969482422,-5.557236194728532
2022-04-21,125.54000091552734,126.44999694824219,121.27999877929688,121.66000366210938,-2.336032784654296
2022-04-22,120.01000213623047,121.88999938964844,118.1500015258789,118.2699966430664,-2.786459737793656
2022-04-25,117.66000366210938,120.33000183105469,116.75,119.94999694824219,1.4204788643445543
2022-04-26,119.1500015258789,119.1500015258789,115.63999938964844,115.7699966430664,-3.4847856702984625
2022-04-27,115.43000030517578,116.9000015258789,113.38999938964844,115.20999908447266,-0.48371562134557067
2022-04-28,115.22000122070312,116.0,112.69000244140625,115.29000091552734,0.06944000667514771
2022-04-29,115.19999694824219,115.98999786376953,111.36000061035156,111.62999725341797,-3.174606325826168
2022-05-02,111.70999908447266,113.66000366210938,111.01000213623047,113.5,1.6751794254162844
2022-05-03,114.05000305175781,114.83000183105469,112.69000244140625,113.55000305175781,0.044055552209520954
2022-05-04,113.37000274658203,116.44000244140625,111.83000183105469,116.19000244140625,2.3249663748974747
2022-05-05,114.73999786376953,115.2699966430664,111.4800033569336,112.61000061035156,-3.081161679861444
2022-05-06,111.7699966430664,112.08999633789062,108.30000305175781,110.29000091552734,-2.0602075146520793
2022-05-09,108.11000061035156,110.73999786376953,106.4800033569336,106.9800033569336,-3.0011764721345147
2022-05-10,109.83999633789062,110.69999694824219,106.13999938964844,107.68000030517578,0.6543250385837807
2022-05-11,107.9000015258789,110.06999969482422,104.79000091552734,105.20999908447266,-2.2938347081193355
2022-05-12,102.9000015258789,105.0,99.47000122070312,104.30999755859375,-0.8554334509178196
2022-05-13,105.36000061035156,107.69000244140625,105.30999755859375,107.33000183105469,2.8952203462228265
2022-05-16,107.45999908447266,107.62000274658203,104.8499984741211,105.18000030517578,-2.0031691877385516
2022-05-17,107.7300033569336,108.79000091552734,106.30000305175781,108.63999938964844,3.2895979030553413
2022-05-18,107.37999725341797,107.66000366210938,103.87999725341797,104.30000305175781,-3.9948420124017003
2022-05-19,103.43000030517578,105.30000305175781,102.95999908447266,103.13999938964844,-1.1121798927788529
2022-05-20,104.48999786376953,104.80000305175781,100.05000305175781,102.41999816894531,-0.6980814669031221
2022-05-23,103.76000213623047,106.02999877929688,101.55999755859375,105.83000183105469,3.329431481227374
2022-05-24,103.70999908447266,103.83999633789062,100.12999725341797,101.58999633789062,-4.006430520461235
2022-05-25,101.43000030517578,103.80999755859375,101.16000366210938,103.26000213623047,1.643868351747324
2022-05-26,104.22000122070312,106.12999725341797,103.95999908447266,105.61000061035156,2.2758071136012026
2022-05-27,106.88999938964844,109.37000274658203,106.52999877929688,109.31999969482422,3.5129240252168126
2022-05-31,110.0,111.23999786376953,107.91000366210938,110.44000244140625,1.0245177000627548
2022-06-01,112.01000213623047,112.8499984741211,108.2699966430664,109.19000244140625,-1.1318362661782655
2022-06-02,109.43000030517578,110.94999694824219,107.91000366210938,110.87000274658203,1.5386026812091114
2022-06-03,109.16999816894531,109.8499984741211,107.91999816894531,108.66999816894531,-1.9843100235735656
2022-06-06,109.75,110.19000244140625,107.6500015258789,107.83000183105469,-0.772979066940549
2022-06-07,106.79000091552734,107.91999816894531,106.0,107.79000091552734,-0.03709627640553492
2022-06-08,107.43000030517578,109.36000061035156,106.95999908447266,107.33999633789062,-0.4174826735453663
2022-06-09,106.52999877929688,107.05999755859375,103.25,103.30000305175781,-3.7637352561625814
2022-06-10,101.43000030517578,102.12000274658203,99.37999725341797,99.4000015258789,-3.7754127886374222
2022-06-13,97.61000061035156,97.61000061035156,94.83000183105469,95.70999908447266,-3.7122760410074562
2022-06-14,96.2699966430664,96.2699966430664,93.0999984741211,94.22000122070312,-1.5567839076609746
2022-06-15,94.61000061035156,97.30000305175781,94.08999633789062,95.87999725341797,1.7618297720315645
2022-06-16,94.01000213623047,95.37999725341797,93.41000366210938,94.27999877929688,-1.6687510637825476
2022-06-17,94.01000213623047,95.97000122070312,93.47000122070312,94.33999633789062,0.06363763191619132
2022-06-21,94.9000015258789,95.44999694824219,93.2699966430664,93.29000091552734,-1.1129907389465954
2022-06-22,92.16999816894531,94.61000061035156,92.01000213623047,93.5,0.22510352922260335
2022-06-23,93.95999908447266,94.6500015258789,92.06999969482422,94.30000305175781,0.8556182371741272
2022-06-24,95.44999694824219,98.56999969482422,95.4000015258789,97.77999877929688,3.6903452968384487
2022-06-27,98.22000122070312,98.2300033569336,95.80000305175781,96.61000061035156,-1.196561856772127
2022-06-28,99.73999786376953,100.4000015258789,95.77999877929688,95.91999816894531,-0.7142143018807889
2022-06-29,95.94999694824219,96.19999694824219,94.52999877929688,95.6500015258789,-0.281481076126433
2022-06-30,94.41999816894531,95.44000244140625,92.54000091552734,94.4000015258789,-1.3068478620586355
2022-07-01,94.23999786376953,96.30999755859375,93.9800033569336,96.13999938964844,1.8432180462333303
2022-07-05,94.26000213623047,97.2300033569336,92.30999755859375,97.18000030517578,1.0817567319844734
2022-07-06,97.52999877929688,98.19000244140625,95.4000015258789,96.08000183105469,-1.131918574466717
2022-07-07,96.9000015258789,97.52999877929688,95.93000030517578,97.43000030517578,1.4050774858382242
2022-07-08,96.56999969482422,97.12000274658203,95.3499984741211,95.86000061035156,-1.611413004112261
2022-07-11,95.0,95.33999633789062,93.43000030517578,93.63999938964844,-2.315878579770625
2022-07-12,93.58000183105469,95.25,93.30999755859375,93.5999984741211,-0.04271776568568475
2022-07-13,92.12000274658203,93.25,91.01000213623047,92.94000244140625,-0.7051239780707097
2022-07-14,91.4800033569336,92.04000091552734,90.2300033569336,91.83999633789062,-1.1835658216268308
2022-07-15,92.91000366210938,95.31999969482422,92.69999694824219,95.19999694824219,3.6585373958310186
2022-07-18,96.36000061035156,97.2699966430664,95.30999755859375,95.69999694824219,0.5252101008698995
2022-07-19,96.68000030517578,99.8499984741211,96.68000030517578,99.61000061035156,4.085688387455266
2022-07-20,100.25,104.26000213623047,99.94999694824219,103.3499984741211,3.754640940521048
2022-07-21,102.70999908447266,104.25,101.61000061035156,104.18000030517578,0.8030980583541236
2022-07-22,103.27999877929688,104.56999969482422,102.11000061035156,102.72000122070312,-1.4014197352619107
2022-07-25,102.77999877929688,103.38999938964844,101.80999755859375,102.69000244140625,-0.029204418750361505
2022-07-26,102.13999938964844,102.36000061035156,99.55999755859375,99.77999877929688,-2.833775044235476
2022-07-27,100.97000122070312,103.6500015258789,100.80999755859375,103.5,3.72820331350312
2022-07-28,103.25,104.97000122070312,102.70999908447266,104.9000015258789,1.3526584791100582
2022-07-29,105.13999938964844,106.33999633789062,103.37000274658203,106.0999984741211,1.1439436899780775
2022-08-01,104.87000274658203,106.6500015258789,103.86000061035156,106.22000122070312,0.1131034385559504
2022-08-02,105.73999786376953,106.36000061035156,104.62000274658203,104.70999908447266,-1.4215798520779477
2022-08-03,105.7300033569336,109.69999694824219,105.7300033569336,109.0199966430664,4.116127968940919
2022-08-04,108.91999816894531,109.44999694824219,107.66000366210938,108.12000274658203,-0.8255310256805148
2022-08-05,106.80999755859375,107.69999694824219,105.37000274658203,106.62999725341797,-1.378103454784796
2022-08-08,108.20999908447266,111.2300033569336,107.9000015258789,109.11000061035156,2.325802701691515
2022-08-09,109.22000122070312,109.22000122070312,107.02999877929688,108.12999725341797,-0.8981792241330222
2022-08-10,112.4800033569336,112.66999816894531,109.91000366210938,112.43000030517578,3.9766976426348633
2022-08-11,122.20999908447266,123.2699966430664,117.33000183105469,117.69000244140625,4.6784684887956285
2022-08-12,119.0,121.61000061035156,118.91999816894531,121.56999969482422,3.29679426708287
2022-08-15,121.0,125.95999908447266,120.98999786376953,124.26000213623047,2.2127189669810976
2022-08-16,124.7300033569336,126.4800033569336,123.44999694824219,124.95999908447266,0.5633324772317039
2022-08-17,123.44999694824219,124.4800033569336,122.56999969482422,122.80999755859375,-1.7205518098839856
2022-08-18,123.01000213623047,123.12999725341797,121.70999908447266,122.66999816894531,-0.11399673677352506
2022-08-19,121.25,121.38999938964844,119.4800033569336,120.13999938964844,-2.062442991001334
2022-08-22,117.69999694824219,118.20999908447266,115.69000244140625,115.94000244140625,-3.4959189025966286
2022-08-23,115.9800033569336,116.37000274658203,114.62000274658203,114.86000061035156,-0.9315178612321451
2022-08-24,114.66999816894531,117.16000366210938,114.0999984741211,116.41000366210938,1.3494715684496672
2022-08-25,117.0199966430664,117.7699966430664,116.11000061035156,117.45999908447266,0.9019804048894242
2022-08-26,117.47000122070312,118.37000274658203,113.88999938964844,114.06999969482422,-2.886088384191521
2022-08-29,112.54000091552734,114.47000122070312,112.41000366210938,113.52999877929688,-0.47339433415624077
2022-08-30,114.27999877929688,114.75,111.44999694824219,112.43000030517578,-0.9689055632419175
2022-08-31,112.87000274658203,113.75,111.8499984741211,112.08000183105469,-0.3113034538566817
2022-09-01,111.79000091552734,112.58999633789062,110.02999877929688,112.52999877929688,0.4014961999380562
2022-09-02,113.05000305175781,113.88999938964844,110.83999633789062,111.19999694824219,-1.1819086870010542
2022-09-06,111.7699966430664,111.77999877929688,108.5199966430664,110.08999633789062,-0.9982020151207416
2022-09-07,109.87000274658203,112.95999908447266,109.87000274658203,112.69000244140625,2.3617096829902984
2022-09-08,111.06999969482422,112.98999786376953,110.36000061035156,112.33000183105469,-0.3194610014661703
2022-09-09,113.2699966430664,115.52999877929688,113.19000244140625,115.18000030517578,2.5371658752463278
2022-09-12,116.13999938964844,117.48999786376953,115.2699966430664,116.38999938964844,1.0505288081843256
2022-09-13,113.05000305175781,113.81999969482422,111.16999816894531,111.76000213623047,-3.978002644297418
2022-09-14,111.8499984741211,112.73999786376953,109.87999725341797,112.5,0.6621312183472394
2022-09-15,112.38999938964844,114.41000366210938,110.70999908447266,110.7699966430664,-1.5377807617187544
2022-09-16,109.20999908447266,109.58000183105469,106.95999908447266,108.25,-2.274981239898899
2022-09-19,107.52999877929688,109.22000122070312,107.04000091552734,109.16999816894531,0.849882835053406
2022-09-20,108.27999877929688,108.41000366210938,106.86000061035156,107.56999969482422,-1.4656027305643304
2022-09-21,107.38999938964844,108.04000091552734,104.48999786376953,104.48999786376953,-2.863253546335076
2022-09-22,104.20999908447266,104.66000366210938,102.0199966430664,102.16000366210938,-2.2298729536753603
2022-09-23,100.62000274658203,101.18000030517578,98.0199966430664,99.5,-2.60376230105398
2022-09-26,98.94999694824219,100.66000366210938,98.05999755859375,98.12000274658203,-1.3869319129828805
2022-09-27,99.52999877929688,99.63999938964844,95.43000030517578,95.8499984741211,-2.313497970769285
2022-09-28,95.79000091552734,99.87000274658203,95.44999694824219,99.4000015258789,3.7037069465538863
2022-09-29,98.52999877929688,98.5999984741211,96.2300033569336,97.44999694824219,-1.9617751988957766
2022-09-30,96.5,97.4800033569336,94.27999877929688,94.33000183105469,-3.2016369573049874
2022-10-03,95.7300033569336,97.77999877929688,94.5,97.12999725341797,2.9682978564742113
2022-10-04,98.68000030517578,101.5199966430664,98.2300033569336,101.44000244140625,4.437357469230863
2022-10-05,100.04000091552734,101.22000122070312,98.69999694824219,100.80000305175781,-0.6309142096266318
2022-10-06,100.43000030517578,101.45999908447266,99.87000274658203,100.04000091552734,-0.7539703504177764
2022-10-07,98.51000213623047,98.80000305175781,96.44999694824219,97.16000366210938,-2.878845688785836
2022-10-10,97.58999633789062,97.73999786376953,94.41999816894531,95.16000366210938,-2.0584601941302294
2022-10-11,94.80999755859375,95.05999755859375,92.6500015258789,93.0999984741211,-2.1647804841442353
2022-10-12,93.16000366210938,94.06999969482422,92.19999694824219,93.41000366210938,0.3329808733288475
2022-10-13,91.56999969482422,96.97000122070312,90.70999908447266,96.63999938964844,3.4578691798609507
2022-10-14,97.47000122070312,98.08999633789062,94.33000183105469,94.44999694824219,-2.2661449247078913
2022-10-17,96.37999725341797,97.97000122070312,96.26000213623047,97.33000183105469,3.0492376663502796
2022-10-18,99.87000274658203,100.37000274658203,97.63999938964844,98.4800033569336,1.1815488587733514
2022-10-19,100.44000244140625,101.87000274658203,98.5,98.98999786376953,0.5178660534641777
2022-10-20,98.2300033569336,100.75,98.11000061035156,98.58999633789062,-0.40408277049303054
2022-10-21,98.3499984741211,102.30000305175781,97.88999938964844,102.04000091552734,3.49934547701245
2022-10-24,102.12000274658203,103.19000244140625,100.12000274658203,101.72000122070312,-0.3136022069316957
2022-10-25,102.16000366210938,104.7300033569336,102.02999877929688,104.36000061035156,2.595359180069612
2022-10-26,103.52999877929688,107.43000030517578,103.52999877929688,104.62999725341797,0.25871659782228384
2022-10-27,105.80999755859375,106.87000274658203,104.30999755859375,104.44000244140625,-0.18158732390247678
2022-10-28,104.08000183105469,106.08999633789062,103.52999877929688,105.94999694824219,1.4458009110858594
2022-10-31,105.66000366210938,106.9000015258789,104.81999969482422,106.54000091552734,0.5568702069650655
2022-11-01,107.69999694824219,108.83999633789062,105.63999938964844,106.0,-0.5068527415871715
2022-11-02,105.44999694824219,106.08000183105469,101.79000091552734,101.81999969482422,-3.943396514316777
2022-11-03,100.19999694824219,100.69999694824219,98.55999755859375,99.25,-2.5240617781644548
2022-11-04,101.1500015258789,101.16000366210938,98.11000061035156,99.58000183105469,0.3324955476621483
2022-11-07,100.87999725341797,101.55999755859375,98.98999786376953,100.43000030517578,0.8535835092302824
2022-11-08,100.73999786376953,101.97000122070312,98.05000305175781,99.9000015258789,-0.5277295406615257
2022-11-09,90.55000305175781,91.0999984741211,86.27999877929688,86.75,-13.163164489514468
2022-11-10,89.75,90.5,87.61000061035156,90.45999908447266,4.27665600515581
2022-11-11,91.58000183105469,95.58000183105469,91.0999984741211,95.01000213623047,5.029850870890429
2022-11-14,95.8499984741211,96.62000274658203,94.20999908447266,94.27999877929688,-0.7683436906851915
2022-11-15,96.0,97.18000030517578,93.69999694824219,95.51000213623047,1.3046281001900972
2022-11-16,95.22000122070312,95.22000122070312,93.72000122070312,93.94999694824219,-1.6333422187167046
2022-11-17,92.12000274658203,92.2699966430664,90.8499984741211,91.44999694824219,-2.660989974674799
2022-11-18,92.86000061035156,93.16000366210938,90.91000366210938,91.80000305175781,0.3827294862718489
2022-11-21,100.12000274658203,100.88999938964844,96.31999969482422,97.58000183105469,6.296294757243137
2022-11-22,97.0,97.66999816894531,94.68000030517578,96.20999908447266,-1.403979012988732
2022-11-23,96.0,99.33999633789062,95.77999877929688,98.87999725341797,2.7751774185145184
2022-11-25,98.80999755859375,99.80999755859375,98.08000183105469,98.87000274658203,-0.010107713504803328
2022-11-28,98.20999908447266,99.12999725341797,95.43000030517578,95.69000244140625,-3.2163449143685963
2022-11-29,96.0,96.43000030517578,93.91999816894531,94.69000244140625,-1.045041252467649
2022-11-30,94.94999694824219,97.94000244140625,93.87000274658203,97.87000274658203,3.358327408581019
2022-12-01,97.87000274658203,98.83999633789062,96.58000183105469,98.58999633789062,0.73566319720344
2022-12-02,97.45999908447266,99.69000244140625,97.01000213623047,99.43000030517578,0.8520174444537565
2022-12-05,98.23999786376953,99.16000366210938,95.66999816894531,95.93000030517578,-3.5200643560873157
2022-12-06,95.7300033569336,96.0,91.9800033569336,92.29000091552734,-3.7944327927329824
2022-12-07,92.66000366210938,92.79000091552734,91.26000213623047,92.1500015258789,-0.15169507883804334
2022-12-08,92.5,93.43000030517578,91.66999816894531,92.55000305175781,0.4340765265929747
2022-12-09,92.37000274658203,94.91000366210938,91.9000015258789,93.37999725341797,0.8968062391051301
2022-12-12,93.7300033569336,94.66000366210938,92.61000061035156,94.66000366210938,1.3707501031700486
2022-12-13,96.48999786376953,97.38999938964844,93.56999969482422,94.69999694824219,0.04224940268919841
2022-12-14,94.54000091552734,95.47000122070312,92.62000274658203,94.1500015258789,-0.5807765998808612
2022-12-15,92.47000122070312,93.12000274658203,90.12000274658203,90.48999786376953,-3.8874175281912837
2022-12-16,90.19000244140625,91.08000183105469,88.80999755859375,90.08000183105469,-0.45308436555837606
2022-12-19,89.44000244140625,89.45999908447266,85.41000366210938,85.77999877929688,-4.773537926678195
2022-12-20,86.08000183105469,87.83999633789062,85.76000213623047,87.0199966430664,1.4455559354342284
2022-12-21,87.19000244140625,88.0999984741211,86.4800033569336,86.91999816894531,-0.11491436219109863
2022-12-22,86.02999877929688,86.7300033569336,84.69000244140625,86.66999816894531,-0.287620806795319
2022-12-23,86.05999755859375,88.06999969482422,85.7699966430664,88.01000213623047,1.5460989911100453
2022-12-27,87.41999816894531,87.94000244140625,85.95999908447266,86.37000274658203,-1.8634238721070395
2022-12-28,86.08000183105469,86.69000244140625,84.06999969482422,84.16999816894531,-2.5471859530811214
2022-12-29,85.25,88.23999786376953,84.97000122070312,87.18000030517578,3.5760986119885763
2022-12-30,85.7300033569336,87.12000274658203,85.2300033569336,86.87999725341797,-0.344119122169817
